service_id,title,purpose_summary,category,org_name,org_type,applicant_type,support_type,apply_method,apply_period,min_amount,max_amount,phone,detail_url,age_min,age_max,age_unit,age_note,age_restriction,income_type,income_percentage,income_amount,income_unit,income_note,income_restriction,target_age_group,target_employment,target_education,target_household,target_special,target_occupation,target_specific_conditions,target_note,selection_method,required_documents,evaluation_criteria,selection_specific_conditions,selection_note,residence_type,specific_regions,residence_duration,residence_duration_unit,residence_specific_conditions,residence_note,support_summary,support_amount_type,support_note
154300000395,농식품분야 해외인턴십 지원,"농식품분야 해외인턴십 선정자에게 체재비, 왕복항공료, 보험 등 지원",고용·창업,농림축산식품부,중앙행정기관,개인,서비스(일자리),방문신청||직접입력,농림수산식품교육문화정보원 확인필요,,,농림수산식품교육문화정보원/044-861-8769,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/154300000395,34.0,34.0,세,,있음,,,,,,제한없음,청년,취업자,대학졸업,무관,[],[],해외여행․취업에 결격사유가 없는 대한민국 국적자로서 대학 2학년 이상을 이수한 자(학・석박사 재학생 포함) 및 졸업생,만 19~34세,서류-국내면접-기관원격면접,"['서류1', '서류2']",[],3단계 전형을 거쳐 우수자 선발,,전국,[],,,,,,,
154300000396,청년후계농 영농정착 지원,선정된 청년후계농에게 영농정착지원금 지원 (최장3년간 월최대 110~90만원),농림축산어업,농림축산식품부,중앙행정기관,개인,현금,정부24온라인신청||기타 온라인신청,"지자체(시, 군, 구) 공고",1100000.0,1100000.0,해당지역 시군구청/1670-0255,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/154300000396,18.0,40.0,세,,있음,,,,,,제한없음,청년,농업인,,,[],['농업인'],농업경영체에 등록된 독립경영 3년이하(예정자 포함),건강보험료 등 일정소득이상자는 제외,서류심사,[],[],지원대상과 동일해야 함,,특정지역,['해당지역'],,,시군구청/1670-0255,,,,
154300000397,경영실습 임대농장 조성,영농경력 3년이하의 만40세미만 청년농업인에게 농지등에 시설 제공,보육·교육,농림축산식품부,중앙행정기관,개인,기타||기타(교육),방문신청,각 지자체에 문의,,,시군구청 또는 농업기술센터/지역별 상이,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/154300000397,40.0,40.0,세,,제한없음,,,,,,제한없음,청년,취업자,무관,무관,[],['농업인'],"시설 임대인: 농지를 보유한 지방자치단체, 시설 임차인: 만 40세 미만, 영농경력 3년 이하의 청년농업인",,서류심사 및 현장조사,"['사업 추진계획서', '현장조사보고서']","['사업 추진계획의 타당성', '현장조사 결과']",농지를 보유한 지방자치단체를 공모하여 선정,,특정지역,"['시군구청', '농업기술센터']",,,시군구청 또는 농업기술센터에서의 거주 조건,,,,
154300000407,외식업체 육성자금(융자),외식업체 사업자에게 운영 및 시설자금 지원,문화·환경,농림축산식품부,중앙행정기관,법인/시설/단체,현금(융자),기타 온라인신청,접수기관 별 상이,,,한국농수산식품유통공사/061-931-1141,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/154300000407,,,,,제한없음,,,,,,제한없음,,,,,[],"['독립음식점 운영 법인', '독립음식점 운영 개인사업자', '프랜차이즈 가맹본부', '프랜차이즈 직영', '가맹 음식점 운영자', '단체급식사업자']","독립음식점 운영, 프랜차이즈 음식점 운영, 단체급식사업자",,서류심사,"['법인 결산서', '자본금 증명서', '사업계획서']","['납입자본금 50% 이상 잠식 여부', '자본금 음수 여부', '부지 확보 여부', '직전 회계연도 국산 식재료 구매액 확인']","신청제한대상 여부 확인, 시설자금 신청 시 최근 결산일 현재 법인은 납입자본금 50% 이상 잠식 또는 개인사업자는 자본금이 음수인 경우 선정 제외, 건물 건축을 위한 시설자금 신청시 부지 미확보 업체는 선정 제외, 운영자금 신청 시 직전 회계연도 국산 식재료 구매액 확인, 시설자금 신청 시 사업계획서와 제출자료 확인(신축 대상 건물은 음식점에 한함)",,전국,[],,,,,,,
154300005013,청년농 창업투자 심층컨설팅,"사전진단을 통한 경영·기술 분야 운영효율화, 투자 타당성분석 및 제언 등",농림축산어업,농림축산식품부,중앙행정기관,개인,기타(상담),방문신청,2024.12.09~2025.01.07,,,농림수산식품교육문화정보원 농촌인력지원실/044-861-8744,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/154300005013,19.0,49.0,세,,있음,,,,,,제한없음,청년,무관,무관,무관,[],['농업인'],"사업 신청일 기준 2040세대 청년농업인으로서, 농업투자를 추진하였거나 계획 중인 자 - 경영체는 개별경영체와 법인경영체(영농조합법인, 농업회사법인)를 모두 포함 - 청년농업인은 경영체 대표자의 나이가 만 19세 이상 ~ 49세 이하인 자",,서류심사,[],[],"{'개별경영체 지원자격': {'나이': '19세 이상 ~ 49세 이하', '조건': ['농업투자를 투진하였거나 계획 중인 자', '농업경영체 등록(농어업경영체 육성 및 지원에 관한 법률 제4조)'], '제외조건': ['청년창업형후계농(청창농) 영농정착 지원사업 자격요건을 충족하는 대상자(독립경영 예정자)는 농업경영체 등록 제외']}, '법인경영체 지원자격': {'조건': ['농업투자를 추진하였거나 계획 중인 자', '총 출자금이 1억원 이상', '조합원이 5인 이상인 법인으로서 최소 5인의 조합원이 농업인 또는 농업생산자단체', '농업인 또는 농업생산자단체 출자지분이 총 출자액의 1/10 이상']}, '사업대상자 제외사항': {'조건': ['농업경영정보를 등록하지 않은 경영체(조직경영체 제외)', '농림축산식품분야 재정사업관리 기본규정에 적합하지 않은 농업법인', '농업법인 중 영농대행 또는 농기계작업대행 법인', '당해연도 농업경영컨설팅을 중복으로 지원받은 농업경영체(농업인, 농업법인)', '세금을 체납 중인 법인. 단, 세금분납계획에 따라 성실하게 세금을 납부하고 있는 법인은 대상에 포함', '기타 다음에 해당하는 법인: 세금을 체납 중인 법인, 허위 또는 부정한 방법으로 보조금을 신청하거나 보조금을 원래 목적이 아닌 용도로 사용한 법인, 임직원의 자금횡령 등 사회적 물의를 일으킨 법인, 휴·폐업 중인 법인']}}",,전국,[],,,,,,,
154300005035,맞춤형농지지원사업,"농업인 대상으로 영농활동의 기반이 되는 농지를 지원(임대, 매도)하여 안정적인 영농정착 지",농림축산어업,농림축산식품부,중앙행정기관,개인,서비스(일자리),기타 온라인신청||방문신청,예산범위내 상시신청,,,한국농어촌공사/061-338-5882||한국농어촌공사/061-338-5883||한국농어촌공사/061-338-5886||한국농어촌공사/061-338-5887,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/154300005035,,,,,,,,,,,제한없음,청년,무관,무관,무관,[],['농업인'],"후계농어업인, 청년창업형후계농업경영인, 후계농업경영인, 귀농인",,서류심사,"['신분증 사본', '가족관계증명서']","['연령', '농지 거주 지역']","신규 선정된 청년창업형후계농업경영인으로서 18세~39세이며, 농지가 소재하는 시군구 안이나 연접한 시군구 내에 거주하고 농외 소득액이 연 37백만원 미만인 자",,전국,[],,,,,,,
161300000088,청년주택드림 청약통장,저소득 무주택 청년 대상으로 청약통장에 우대금리 및 비과세 혜택 제공,주거·자립,국토교통부,중앙행정기관,개인,현금||현금(감면),방문신청,상시신청,3000000.0,50000000.0,주택도시보증공사 기금관리실/1566-9009,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/161300000088,19.0,34.0,세,,있음,기타,,500.0,만원,,있음,청년,무관,무관,무관,[],[],19세이상 ~ 34세이하 연 5천만원 이하의 소득이 있는 무주택자,,서류심사,"['소득증명서', '주택 소유증명서']","['소득 5천만원 이하', '무주택자']","연령 19세이상 ~ 34세이하(단, 병역기간 최대 6년 인정)",,전국,[],,,,,,,
161300000099,청년월세 한시 특별지원,만19세 ～ 34세 독립거주 무주택 청년(약 15만명)에게 월 최대 20만원 임차료 지원,생활안정,국토교통부,중앙행정기관,개인,현금,기타 온라인신청||방문신청,2022.8월 ~ 2023.8월,200000.0,299700000000.0,국토교통부/044-201-4535,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/161300000099,,,,,,중위소득,50.0,,,,없음,청년,무관,무관,1인가구,['무관'],['무관'],"임차료 월 최대 20만원 임차료 지원(최대 12개월, 생애 1회 한정), 임차보증금 5천만원 + 월세 60만원 이하 주택에 거주하는 무주택자","주택 소유자, 직계존속·형제·자매 등 2촌 이내 주택 임차, 공공임대주택 거주, 보증금 5천만원 초과 주택 거주, 1실(방)에 다수가 거주하는 방식의 전대차인 경우 등 제외",서류심사,"['임대차계약서', '계좌입금 확인서 등 (최근 3개월 내)']","['중위소득 100% 이하인 소득', '중위소득 60% 이하인 독립가구 소득']","청년(만 19~34세 이하)으로 부모님과 별도 거주하고, 임차보증금 5천만원 + 월세 60만원 이하 주택에 거주하는 무주택자. 월세지원 신청연령은 신청년도의 출생년을 기준(만 19〜34세가 되는 해의 1.1〜12.31일)으로 함. 월세가 60만원을 초과하더라도 보증금 월세 환산액과 월세액을 합산하여 70만원 이하인 경우 지원 가능. 주택 소유자, 직계존속·형제·자매 등 2촌 이내 주택 임차, 공공임대주택 거주, 보증금 5천만원 초과 주택 거주, 1실(방)에 다수가 거주하는 방식의 전대차인 경우 등은 제외",혼인(사실혼 포함) 또는 형제·자매 관계의 청년 2인 이상이 동일한 주택에 함께 거주하는 경우 가구당 1명에게만 지원,전국,[],12.0,개월,"만 19세 ～ 34세 독립거주 무주택 청년(약 15만명), 청년 본인소득이 기준 중위소득 60% 이하 & 부모포함 원가구 소득이 중위 100% 이하","월 최대 20만원 임차료 지원(최대 12개월, 생애 1회 한정), 사업기간 ‘22～’24년 한시, 신청기간 ‘22.8 ～ ’23.8(1년간), 지급기간 ‘22년 ～ ’24년, 총사업비 2,997억원(국비 1,367억원, 지방비 1,630억원), 보조율 서울 30%, 그 외 지역 50%",,,
161300000101,통합공공임대주택 공급,입주자격·임대료 체계 등 제도전반을 수요자 관점에서 개선한 공공임대주택,주거·자립,국토교통부,중앙행정기관,개인,기타,방문신청||직접입력,접수기관 별 상이,,,한국토지주택공사/1600-1004,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/161300000101,,,,,제한없음,중위소득,150.0,,,,있음,청년,무관,,,"['한부모', '다자녀가구', '장애인', '비주택 거주자', '기초생활보장제도 수급자', '북한이탈주민']","['국가유공자', '장기복무 제대군인']",,,서류심사,"['소득증명서', '가족관계증명서']","['소득 수준', '가구 형태']","중위소득 150% 이하인 청년, 신혼부부ㆍ한부모가족, 고령자",,전국,[],30.0,년,"입주자격 및 소득, 자산 조건 충족, 중위소득 100% 이하 가구에 우선공급, 소득연계형 임대료 부과","거주자격 및 소득, 자산 조건을 충족하는 가구에게 30년 동안 안정적인 주거 환경을 제공하는 정책",,,
161300000103,국토교통부 전세보증금반환보증 보증료 지원,- 신청인이 기납부한 전세보증금반환보증 보증료에 대해 최대 40만원 한도 내 지원,주거·자립,국토교통부,중앙행정기관,개인,현금,정부24온라인신청||기타 온라인신청||방문신청,상시신청,300000.0,300000000.0,국토교통부/1599-0001,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/161300000103,,,,,제한없음,기타,,,만원,,있음,청년,무관,무관,무관,[],[],"전세보증금 3억원 이하, 연소득 기준 이하(청년 5천만원, 신혼부부 7.5천만원, 청년 외 6천만원)인 무주택 임차인이 납입한 전세보증금반환보증 보증료(40만원 상한)","외국인, 국내에 거주하지 않는 재외국민, 민간임대주택에 거주하는 임차인 등은 지원 제외",서류심사,"['소득증빙서류', '전세계약서']","['전세보증금액', '연간 소득 기준']","전세보증금 3억원 이하, 연소득 기준 이하(청년 5천만원, 신혼부부 7.5천만원, 청년 외 6천만원), 무주택 임차인",납입한 전세보증금반환보증 보증료는 40만원을 상한으로 함,전국,[],,,,,,,
300000000151,멘토링 사업,청년-청소년 1:1 멘토링,보육·교육,서울특별시 종로구,시군구,개인,기타||기타(교육)||기타(상담)||서비스(일자리)||시설이용,기타 온라인신청,모집기간별 상이,,,종로구 아동청소년교육과/02-2148-2006,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/300000000151,19.0,19.0,세,,제한없음,,,,,,제한없음,청소년,학생,,,[],[],"멘토 : 종로구 소재 대학 재학생, 멘티 : 종로관내 청소년(14~19세)",,,[],[],,,전국,[],,,,,,,
305000000119,동대문구 미취업청년 자격취득 활동비 지원,자격시험 응시자 자격취득 활동비 지원(19~39세 이하 동대문구 거주 미취업청년),고용·창업,서울특별시 동대문구,시군구,개인,기타,정부24온라인신청||직접입력,별도공지,100000.0,200000.0,동대문구청 청년정책고용과/02-2127-4975,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/305000000119,39.0,39.0,세,,있음,,,,,,제한없음,청년,무관,,,[],[],"19~39세(1986~2006년생) 동대문구 거주 미취업 청년(※재학중 청년 포함) - 2024. 11월 이후 국가(기술, 전문, 공인, 민간)자격시험, 어학시험(토익, 오픽 등 각종 어학시험), 한국사능력검정시험, 운전면허 시험 등 자격시험에 응시한 자(※ 합격여부 무관) - 취업여부 : 미취업자(고용보험 미가입자)만 신청 가능 ※ 고용보험 가입되어 있더라도, 주26시간 이하 또는 3개월 이하 단기근로자는 신청 가능",시험접수 후 미응시자는 제외,,[],[],,,특정지역,['동대문구'],,,19~39세 이하 미취업 청년,자격시험 응시자 자격취득 활동비 지원,,,
305000000147,1인가구 안심장비 지원사업,동대문구 거주 단독세대주 및 범죄피해자 안심홈4종세트 지원 사업,행정·안전,서울특별시 동대문구,시군구,가구,현물,방문신청||직접입력,별도문의,,,보육여성과/02-2127-5080,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/305000000147,,,,,제한없음,,,,,,제한없음,,,,1인가구,['범죄피해를 경험한 남성 1인가구'],[],"전·월세 보증금(전세환산가액) 1억 5천만원 이하, 아파트 거주자, 자가 소유자 제외",,,[],[],,,특정지역,['동대문구'],,,"동대문구에 거주하는 1인가구(1인단독 세대주), 청년·중장년 여성 1인가구, 범죄피해를 경험한 남성 1인가구(증빙자료 필수)","전·월세 보증금(전세환산가액) 1억 5천만원 이하, 아파트 거주자, 자가 소유자 제외",,,
